Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,,
2005-06-28 00:00:00+00:00,41.511192321777344,47.4900016784668,48.88999938964844,47.099998474121094,48.68000030517578,1093235
2005-06-29 00:00:00+00:00,42.53388977050781,48.65999984741211,48.900001525878906,46.79999923706055,47.400001525878906,2644860
2005-06-30 00:00:00+00:00,43.13701629638672,49.349998474121094,50.0,47.599998474121094,48.79999923706055,4327080
2005-07-01 00:00:00+00:00,43.5216178894043,49.790000915527344,50.369998931884766,48.0,48.97999954223633,1237455
2005-07-04 00:00:00+00:00,42.63003921508789,48.77000045776367,50.20000076293945,46.0,49.04999923706055,562245
2005-07-05 00:00:00+00:00,42.7261962890625,48.880001068115234,50.9900016784668,48.43000030517578,48.77000045776367,2200430
2005-07-06 00:00:00+00:00,44.37824249267578,50.77000045776367,51.29999923706055,48.91999816894531,49.380001068115234,1596665
2005-07-07 00:00:00+00:00,43.67021942138672,49.959999084472656,52.0,49.22999954223633,52.0,910035
2005-07-08 00:00:00+00:00,45.995338439941406,52.619998931884766,53.04999923706055,50.29999923706055,50.29999923706055,2059800
2005-07-11 00:00:00+00:00,46.82573699951172,53.56999969482422,54.20000076293945,53.0099983215332,53.0099983215332,1937230
2005-07-12 00:00:00+00:00,46.84321975708008,53.59000015258789,54.15999984741211,50.0099983215332,50.0099983215332,1236650
2005-07-13 00:00:00+00:00,46.607215881347656,53.31999969482422,54.689998626708984,53.06999969482422,54.0,779965
2005-07-14 00:00:00+00:00,45.663177490234375,52.2400016784668,54.380001068115234,51.93000030517578,53.599998474121094,1685395
2005-07-15 00:00:00+00:00,44.0111198425293,50.349998474121094,52.220001220703125,49.810001373291016,52.20000076293945,2322085
2005-07-18 00:00:00+00:00,44.229652404785156,50.599998474121094,52.15999984741211,50.40999984741211,50.599998474121094,1232245
2005-07-19 00:00:00+00:00,44.20342254638672,50.56999969482422,52.29999923706055,50.400001525878906,52.29999923706055,935450
2005-07-20 00:00:00+00:00,43.285621643066406,49.52000045776367,51.29999923706055,49.220001220703125,50.599998474121094,2259040
2005-07-21 00:00:00+00:00,43.66148376464844,49.95000076293945,50.18000030517578,49.599998474121094,49.9900016784668,1511290
2005-07-22 00:00:00+00:00,43.66148376464844,49.95000076293945,50.25,49.400001525878906,49.599998474121094,1539175
2005-07-25 00:00:00+00:00,44.5006217956543,50.90999984741211,51.29999923706055,49.599998474121094,50.0,1772655
2005-07-26 00:00:00+00:00,46.81699752807617,53.560001373291016,54.0,51.20000076293945,51.400001525878906,5934065
2005-07-27 00:00:00+00:00,45.91666030883789,52.529998779296875,54.13999938964844,52.0,54.13999938964844,599870
2005-07-28 00:00:00+00:00,45.91666030883789,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,0
2005-07-29 00:00:00+00:00,45.96037673950195,52.58000183105469,54.400001525878906,48.529998779296875,48.529998779296875,2373800
2005-08-01 00:00:00+00:00,46.84321975708008,53.59000015258789,54.0,52.66999816894531,52.97999954223633,1122875
2005-08-02 00:00:00+00:00,48.35540771484375,55.31999969482422,56.0,53.95000076293945,54.0,9183410
2005-08-03 00:00:00+00:00,48.75749969482422,55.779998779296875,57.0,55.11000061035156,56.0,9265455
2005-08-04 00:00:00+00:00,48.678836822509766,55.689998626708984,57.0,52.45000076293945,57.0,2936085
2005-08-05 00:00:00+00:00,46.519805908203125,53.220001220703125,55.599998474121094,52.970001220703125,55.599998474121094,4372985
2005-08-08 00:00:00+00:00,45.42716598510742,51.970001220703125,54.08000183105469,51.220001220703125,53.619998931884766,4005680
2005-08-09 00:00:00+00:00,45.71562194824219,52.29999923706055,52.9900016784668,51.04999923706055,52.220001220703125,2957475
2005-08-10 00:00:00+00:00,45.4096794128418,51.95000076293945,52.599998474121094,51.79999923706055,52.279998779296875,1327160
2005-08-11 00:00:00+00:00,45.4096794128418,51.95000076293945,52.84000015258789,51.599998474121094,52.20000076293945,2569405
2005-08-12 00:00:00+00:00,45.72437286376953,52.310001373291016,52.77000045776367,51.79999923706055,52.0,3454400
2005-08-16 00:00:00+00:00,45.532066345214844,52.09000015258789,52.779998779296875,52.0,52.34000015258789,1800870
2005-08-17 00:00:00+00:00,45.91666030883789,52.529998779296875,52.849998474121094,52.08000183105469,52.7400016784668,672545
2005-08-18 00:00:00+00:00,45.93415069580078,52.54999923706055,53.0,52.0099983215332,52.20000076293945,312570
2005-08-19 00:00:00+00:00,45.72437286376953,52.310001373291016,52.779998779296875,52.04999923706055,52.779998779296875,556755
2005-08-22 00:00:00+00:00,44.920188903808594,51.38999938964844,53.79999923706055,51.0,53.79999923706055,618150
2005-08-23 00:00:00+00:00,43.678958892822266,49.970001220703125,52.400001525878906,49.02000045776367,51.79999923706055,1728480
2005-08-24 00:00:00+00:00,43.30309295654297,49.540000915527344,50.95000076293945,49.0099983215332,50.599998474121094,972340
2005-08-25 00:00:00+00:00,42.9010009765625,49.08000183105469,50.18000030517578,48.0,49.599998474121094,2458170
2005-08-26 00:00:00+00:00,43.47792053222656,49.7400016784668,50.0,48.599998474121094,48.599998474121094,720515
2005-08-29 00:00:00+00:00,43.63525390625,49.91999816894531,50.099998474121094,48.709999084472656,49.790000915527344,3396515
2005-08-30 00:00:00+00:00,43.63525390625,49.91999816894531,50.20000076293945,49.79999923706055,50.20000076293945,1232305
2005-08-31 00:00:00+00:00,43.64400100708008,49.93000030517578,50.400001525878906,49.650001525878906,50.400001525878906,3747845
2005-09-01 00:00:00+00:00,43.87126159667969,50.189998626708984,51.0,49.9900016784668,50.02000045776367,1665390
2005-09-02 00:00:00+00:00,44.95515823364258,51.43000030517578,52.18000030517578,49.43000030517578,50.29999923706055,9548120
2005-09-05 00:00:00+00:00,45.313533782958984,51.84000015258789,52.779998779296875,51.0,51.0,1814065
2005-09-06 00:00:00+00:00,45.46213150024414,52.0099983215332,52.380001068115234,50.900001525878906,52.380001068115234,600370
2005-09-08 00:00:00+00:00,45.9691162109375,52.59000015258789,52.779998779296875,52.0,52.0,755320
2005-09-09 00:00:00+00:00,46.69462203979492,53.41999816894531,53.779998779296875,51.79999923706055,52.400001525878906,1495005
2005-09-12 00:00:00+00:00,47.38515853881836,54.209999084472656,54.400001525878906,53.400001525878906,53.70000076293945,1428075
2005-09-13 00:00:00+00:00,47.64739990234375,54.5099983215332,54.88999938964844,53.81999969482422,54.060001373291016,1186130
2005-09-14 00:00:00+00:00,47.22782516479492,54.029998779296875,54.79999923706055,53.619998931884766,54.400001525878906,1820810
2005-09-15 00:00:00+00:00,47.37642288208008,54.20000076293945,54.59000015258789,50.529998779296875,50.529998779296875,296455
2005-09-16 00:00:00+00:00,46.62468719482422,53.34000015258789,54.400001525878906,50.650001525878906,50.650001525878906,577000
2005-09-19 00:00:00+00:00,46.97433090209961,53.7400016784668,54.130001068115234,53.0,53.0,614740
2005-09-20 00:00:00+00:00,48.9935188293457,56.04999923706055,56.599998474121094,52.81999969482422,53.529998779296875,2121295
2005-09-21 00:00:00+00:00,50.0774040222168,57.290000915527344,58.4900016784668,54.20000076293945,56.400001525878906,3318940
2005-09-22 00:00:00+00:00,47.778507232666016,54.65999984741211,57.79999923706055,54.06999969482422,57.70000076293945,1959090
2005-09-23 00:00:00+00:00,46.77328872680664,53.5099983215332,55.79999923706055,52.810001373291016,54.0099983215332,802575
2005-09-26 00:00:00+00:00,47.88340377807617,54.779998779296875,57.95000076293945,53.5099983215332,57.7599983215332,1066845
2005-09-27 00:00:00+00:00,48.74876403808594,55.77000045776367,56.70000076293945,54.61000061035156,55.7599983215332,1544300
2005-09-28 00:00:00+00:00,47.94458770751953,54.849998474121094,56.97999954223633,54.5,56.97999954223633,1929725
2005-09-29 00:00:00+00:00,46.08274459838867,52.720001220703125,55.34000015258789,51.79999923706055,55.20000076293945,2271355
2005-09-30 00:00:00+00:00,46.467350006103516,53.15999984741211,55.0,52.29999923706055,55.0,946800
2005-10-03 00:00:00+00:00,45.72437286376953,52.310001373291016,53.38999938964844,52.099998474121094,53.13999938964844,1656675
2005-10-04 00:00:00+00:00,46.572235107421875,53.279998779296875,53.599998474121094,52.400001525878906,53.0,928965
2005-10-05 00:00:00+00:00,45.14745330810547,51.650001525878906,52.939998626708984,51.400001525878906,52.939998626708984,1349025
2005-10-06 00:00:00+00:00,44.264610290527344,50.63999938964844,52.20000076293945,49.779998779296875,51.79999923706055,2779295
2005-10-07 00:00:00+00:00,44.824031829833984,51.279998779296875,51.599998474121094,49.849998474121094,51.599998474121094,1424705
2005-10-10 00:00:00+00:00,45.54080581665039,52.099998474121094,52.380001068115234,50.5099983215332,51.79999923706055,1055885
2005-10-11 00:00:00+00:00,45.25234603881836,51.77000045776367,52.40999984741211,50.81999969482422,52.400001525878906,1118685
2005-10-13 00:00:00+00:00,44.29083251953125,50.66999816894531,52.0,50.2599983215332,51.70000076293945,2086810
2005-10-14 00:00:00+00:00,45.0338249206543,51.52000045776367,52.560001373291016,49.63999938964844,51.619998931884766,3916475
2005-10-17 00:00:00+00:00,44.1946907043457,50.560001373291016,52.959999084472656,48.650001525878906,52.2599983215332,1048730
2005-10-18 00:00:00+00:00,44.06357192993164,50.40999984741211,51.599998474121094,50.0099983215332,50.59000015258789,994760
2005-10-19 00:00:00+00:00,43.80134201049805,50.11000061035156,50.540000915527344,49.52000045776367,50.0,1561455
2005-10-20 00:00:00+00:00,41.29266357421875,47.2400016784668,50.9900016784668,45.20000076293945,50.20000076293945,3193125
2005-10-21 00:00:00+00:00,41.05665588378906,46.970001220703125,48.400001525878906,46.029998779296875,48.0,2317645
2005-10-24 00:00:00+00:00,40.06890869140625,45.84000015258789,47.95000076293945,45.5,47.5,1492325
2005-10-25 00:00:00+00:00,40.20877456665039,46.0,46.880001068115234,45.0099983215332,46.099998474121094,2143475
2005-10-26 00:00:00+00:00,39.83290481567383,45.56999969482422,46.349998474121094,45.0099983215332,46.099998474121094,1915950
2005-10-27 00:00:00+00:00,38.59168243408203,44.150001525878906,45.599998474121094,43.869998931884766,45.02000045776367,2101990
2005-10-28 00:00:00+00:00,39.91157150268555,45.65999984741211,46.02000045776367,44.0,44.0,1477435
2005-10-31 00:00:00+00:00,41.82586669921875,47.849998474121094,48.18000030517578,44.900001525878906,44.900001525878906,1046705
2005-11-02 00:00:00+00:00,41.773414611816406,47.790000915527344,47.970001220703125,46.02000045776367,46.02000045776367,220420
2005-11-04 00:00:00+00:00,41.773414611816406,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,0
2005-11-07 00:00:00+00:00,41.458736419677734,47.43000030517578,48.20000076293945,46.5,48.0,1934530
2005-11-08 00:00:00+00:00,41.703487396240234,47.709999084472656,48.0,46.900001525878906,46.900001525878906,740265
2005-11-09 00:00:00+00:00,41.7909049987793,47.810001373291016,48.70000076293945,47.400001525878906,47.709999084472656,1571330
2005-11-10 00:00:00+00:00,41.642303466796875,47.63999938964844,48.400001525878906,47.54999923706055,48.400001525878906,717460
2005-11-11 00:00:00+00:00,42.00943374633789,48.060001373291016,48.84000015258789,47.63999938964844,47.63999938964844,1010600
2005-11-14 00:00:00+00:00,42.8835334777832,49.060001373291016,49.599998474121094,48.38999938964844,48.619998931884766,1142895
2005-11-16 00:00:00+00:00,43.923709869384766,50.25,50.86000061035156,48.79999923706055,49.20000076293945,2643965
2005-11-17 00:00:00+00:00,44.631736755371094,51.060001373291016,51.7400016784668,49.84000015258789,51.7400016784668,4235835
2005-11-18 00:00:00+00:00,43.72266387939453,50.02000045776367,51.5,49.52000045776367,51.400001525878906,953300
2005-11-21 00:00:00+00:00,42.80485153198242,48.970001220703125,50.15999984741211,48.560001373291016,50.15999984741211,1029925
2005-11-22 00:00:00+00:00,41.96571731567383,48.0099983215332,49.189998626708984,47.849998474121094,48.7599983215332,755145
2005-11-23 00:00:00+00:00,43.469181060791016,49.72999954223633,49.939998626708984,47.5,48.040000915527344,1348040
2005-11-24 00:00:00+00:00,42.98841857910156,49.18000030517578,50.29999923706055,48.86000061035156,49.86000061035156,1315355
2005-11-25 00:00:00+00:00,45.025089263916016,51.5099983215332,51.97999954223633,49.18000030517578,49.18000030517578,1187345
2005-11-28 00:00:00+00:00,45.4796142578125,52.029998779296875,52.20000076293945,51.0,51.599998474121094,1199655
2005-11-29 00:00:00+00:00,46.484825134277344,53.18000030517578,54.0,51.27000045776367,52.0,2358570
2005-11-30 00:00:00+00:00,47.420127868652344,54.25,54.95000076293945,53.560001373291016,53.619998931884766,3095435
2005-12-01 00:00:00+00:00,48.88862609863281,55.93000030517578,56.34000015258789,53.810001373291016,54.099998474121094,2120415
2005-12-02 00:00:00+00:00,49.44804763793945,56.56999969482422,56.79999923706055,55.65999984741211,56.0,1875975
2005-12-05 00:00:00+00:00,51.397300720214844,58.79999923706055,59.15999984741211,56.5099983215332,56.599998474121094,2032310
2005-12-06 00:00:00+00:00,50.706748962402344,58.0099983215332,60.0,57.79999923706055,57.97999954223633,1495590
2005-12-07 00:00:00+00:00,50.98646926879883,58.33000183105469,58.79999923706055,57.099998474121094,58.0,907100
2005-12-08 00:00:00+00:00,50.98646926879883,58.33000183105469,58.599998474121094,57.79999923706055,58.29999923706055,466210
2005-12-09 00:00:00+00:00,50.007476806640625,57.209999084472656,58.400001525878906,55.0,57.79999923706055,377730
2005-12-12 00:00:00+00:00,49.631614685058594,56.779998779296875,58.599998474121094,56.5,57.5,415165
2005-12-13 00:00:00+00:00,50.418304443359375,57.68000030517578,58.79999923706055,56.70000076293945,57.099998474121094,1103720
2005-12-14 00:00:00+00:00,53.90597915649414,61.66999816894531,62.18000030517578,58.0,58.0,4282875
2005-12-15 00:00:00+00:00,50.26096725463867,57.5,61.79999923706055,56.54999923706055,61.380001068115234,1737285
2005-12-16 00:00:00+00:00,49.98125076293945,57.18000030517578,59.0,57.0,57.79999923706055,1106545
2005-12-19 00:00:00+00:00,51.80812454223633,59.27000045776367,59.79999923706055,57.709999084472656,58.0,1242350
2005-12-20 00:00:00+00:00,50.829132080078125,58.150001525878906,59.709999084472656,57.83000183105469,59.27000045776367,677340
2005-12-21 00:00:00+00:00,51.073883056640625,58.43000030517578,59.4900016784668,57.54999923706055,59.34000015258789,1465185
2005-12-22 00:00:00+00:00,52.017913818359375,59.5099983215332,60.79999923706055,58.02000045776367,58.4900016784668,1794540
2005-12-23 00:00:00+00:00,52.45496368408203,60.0099983215332,60.599998474121094,59.41999816894531,59.61000061035156,595705
2005-12-26 00:00:00+00:00,50.17355728149414,57.400001525878906,60.0099983215332,56.29999923706055,60.0099983215332,865705
2005-12-27 00:00:00+00:00,52.72593307495117,60.31999969482422,61.400001525878906,55.20000076293945,56.79999923706055,768925
2005-12-28 00:00:00+00:00,51.88679122924805,59.36000061035156,61.400001525878906,59.04999923706055,60.31999969482422,580740
2005-12-29 00:00:00+00:00,49.2557373046875,56.349998474121094,60.099998474121094,55.79999923706055,60.0,3307410
2005-12-30 00:00:00+00:00,50.16481399536133,57.38999938964844,57.959999084472656,56.63999938964844,56.79999923706055,1254230
2006-01-02 00:00:00+00:00,50.40081024169922,57.65999984741211,58.70000076293945,57.29999923706055,58.400001525878906,715590
2006-01-03 00:00:00+00:00,50.62809371948242,57.91999816894531,58.7599983215332,57.70000076293945,58.040000915527344,419965
2006-01-04 00:00:00+00:00,51.83435821533203,59.29999923706055,59.75,58.20000076293945,58.599998474121094,1448085
2006-01-05 00:00:00+00:00,53.09306716918945,60.7400016784668,61.099998474121094,58.810001373291016,59.29999923706055,3013255
2006-01-06 00:00:00+00:00,54.867488861083984,62.77000045776367,63.099998474121094,60.81999969482422,61.79999923706055,2035155
2006-01-09 00:00:00+00:00,55.87270736694336,63.91999816894531,65.1500015258789,62.02000045776367,63.0,2035060
2006-01-10 00:00:00+00:00,54.6751823425293,62.54999923706055,64.4000015258789,61.20000076293945,64.19999694824219,1998300
2006-01-12 00:00:00+00:00,54.77133560180664,62.65999984741211,63.599998474121094,58.529998779296875,62.79999923706055,937425
2006-01-13 00:00:00+00:00,55.627960205078125,63.63999938964844,64.58000183105469,62.900001525878906,63.20000076293945,2309120
2006-01-16 00:00:00+00:00,56.50205993652344,64.63999938964844,65.0,63.0099983215332,63.9900016784668,1812945
2006-01-17 00:00:00+00:00,56.65940856933594,64.81999969482422,71.0,64.5999984741211,68.87999725341797,1566355
2006-01-18 00:00:00+00:00,56.06501770019531,64.13999938964844,65.0,62.20000076293945,64.62000274658203,1319795
2006-01-19 00:00:00+00:00,57.2974967956543,65.55000305175781,66.0,64.5199966430664,65.0,690225
2006-01-20 00:00:00+00:00,59.22053146362305,67.75,69.95999908447266,65.22000122070312,65.80000305175781,1201500
2006-01-23 00:00:00+00:00,64.20291900634766,73.44999694824219,74.9800033569336,66.0199966430664,67.9000015258789,3207325
2006-01-24 00:00:00+00:00,58.83591079711914,67.30999755859375,73.87999725341797,66.80999755859375,69.0,2447030
2006-01-25 00:00:00+00:00,56.78178024291992,64.95999908447266,71.0,64.19999694824219,71.0,2142220
2006-01-27 00:00:00+00:00,58.25901412963867,66.6500015258789,67.83999633789062,65.37999725341797,65.77999877929688,3883055
2006-01-30 00:00:00+00:00,58.28523254394531,66.68000030517578,67.76000213623047,64.80000305175781,66.6500015258789,1723365
2006-01-31 00:00:00+00:00,58.92334747314453,67.41000366210938,67.80000305175781,66.01000213623047,66.9000015258789,1218250
2006-02-01 00:00:00+00:00,58.7659912109375,67.2300033569336,68.5999984741211,66.01000213623047,67.4000015258789,1584040
2006-02-02 00:00:00+00:00,59.21178436279297,67.73999786376953,69.0,66.12000274658203,68.0,3089815
2006-02-03 00:00:00+00:00,57.48980712890625,65.7699966430664,68.22000122070312,64.87000274658203,68.22000122070312,1398940
2006-02-06 00:00:00+00:00,58.495025634765625,66.91999816894531,67.18000030517578,65.19999694824219,66.0,617915
2006-02-07 00:00:00+00:00,60.916282653808594,69.69000244140625,72.4000015258789,67.0,67.19999694824219,4386870
2006-02-08 00:00:00+00:00,58.68731689453125,67.13999938964844,69.80000305175781,66.66000366210938,69.80000305175781,3066370
2006-02-10 00:00:00+00:00,59.93729019165039,68.56999969482422,68.9000015258789,67.0,67.23999786376953,1673030
2006-02-13 00:00:00+00:00,60.671539306640625,69.41000366210938,70.0,67.83999633789062,68.80000305175781,1940520
2006-02-14 00:00:00+00:00,62.70820617675781,71.73999786376953,72.13999938964844,69.43000030517578,69.94000244140625,2295570
2006-02-15 00:00:00+00:00,61.49319076538086,70.3499984741211,72.80000305175781,69.05000305175781,72.5999984741211,1645385
2006-02-16 00:00:00+00:00,60.18204116821289,68.8499984741211,70.5999984741211,68.62000274658203,70.5999984741211,861150
2006-02-17 00:00:00+00:00,59.587650299072266,68.16999816894531,71.4000015258789,68.0,71.4000015258789,1052045
2006-02-20 00:00:00+00:00,58.17160415649414,66.55000305175781,68.4000015258789,66.06999969482422,68.4000015258789,841530
2006-02-21 00:00:00+00:00,58.47753143310547,66.9000015258789,68.87999725341797,66.20999908447266,68.68000030517578,911735
2006-02-22 00:00:00+00:00,57.813209533691406,66.13999938964844,67.75,66.0,67.4000015258789,381935
2006-02-23 00:00:00+00:00,55.57551956176758,63.58000183105469,67.19999694824219,63.099998474121094,67.0,3406825
2006-02-24 00:00:00+00:00,56.20486831665039,64.30000305175781,65.41999816894531,63.0,64.5999984741211,3413370
2006-02-27 00:00:00+00:00,57.98802947998047,66.33999633789062,66.76000213623047,64.4000015258789,64.80000305175781,5140130
2006-02-28 00:00:00+00:00,57.262542724609375,65.51000213623047,66.97000122070312,64.41999816894531,66.94000244140625,1232795
2006-03-01 00:00:00+00:00,59.15933609008789,67.68000030517578,68.0,65.01000213623047,65.5,2298245
2006-03-02 00:00:00+00:00,60.330631256103516,69.0199966430664,69.5999984741211,67.55999755859375,67.80000305175781,2477245
2006-03-03 00:00:00+00:00,62.961692810058594,72.02999877929688,72.4000015258789,69.0999984741211,69.4000015258789,2468225
2006-03-06 00:00:00+00:00,63.1889533996582,72.29000091552734,72.69999694824219,70.0,72.0199966430664,847260
2006-03-07 00:00:00+00:00,61.22223663330078,70.04000091552734,72.19999694824219,69.44999694824219,72.19999694824219,1162875
2006-03-08 00:00:00+00:00,62.883026123046875,71.94000244140625,75.30000305175781,70.19999694824219,70.19999694824219,3178220
2006-03-09 00:00:00+00:00,61.86032485961914,70.7699966430664,73.08000183105469,69.20999908447266,69.20999908447266,1838110
2006-03-10 00:00:00+00:00,63.66099166870117,72.83000183105469,73.48999786376953,71.30999755859375,71.80000305175781,2784135
2006-03-13 00:00:00+00:00,62.848060607910156,71.9000015258789,73.94000244140625,71.61000061035156,72.95999908447266,873250
2006-03-14 00:00:00+00:00,66.52803802490234,76.11000061035156,85.0999984741211,68.91999816894531,71.80000305175781,26958070
2006-03-16 00:00:00+00:00,65.82874298095703,75.30999755859375,77.87999725341797,74.8499984741211,76.4000015258789,6619830
2006-03-17 00:00:00+00:00,65.50534057617188,74.94000244140625,76.9000015258789,74.19999694824219,75.79000091552734,2456215
2006-03-20 00:00:00+00:00,64.5700454711914,73.87000274658203,75.98999786376953,73.62000274658203,75.5999984741211,3108885
2006-03-21 00:00:00+00:00,62.04389572143555,70.9800033569336,74.80000305175781,70.56999969482422,74.0,2609725
2006-03-22 00:00:00+00:00,61.904014587402344,70.81999969482422,72.19999694824219,70.20999908447266,71.97000122070312,3404040
2006-03-23 00:00:00+00:00,61.16103744506836,69.97000122070312,71.95999908447266,69.19999694824219,71.5999984741211,1429630
2006-03-24 00:00:00+00:00,62.48967742919922,71.48999786376953,73.5999984741211,69.62000274658203,70.4000015258789,4210770
2006-03-27 00:00:00+00:00,61.63306427001953,70.51000213623047,72.9000015258789,70.01000213623047,72.9000015258789,3441835
2006-03-28 00:00:00+00:00,60.03343963623047,68.68000030517578,71.9800033569336,68.30000305175781,71.0,2918535
2006-03-29 00:00:00+00:00,61.143550872802734,69.94999694824219,70.37999725341797,68.94000244140625,69.0,2323185
2006-03-30 00:00:00+00:00,59.587650299072266,68.16999816894531,70.5999984741211,67.6500015258789,70.37999725341797,2642930
2006-03-31 00:00:00+00:00,62.244937896728516,71.20999908447266,71.69999694824219,68.4000015258789,68.77999877929688,2416380
2006-04-03 00:00:00+00:00,63.1190299987793,72.20999908447266,72.9800033569336,70.23999786376953,71.5999984741211,968255
2006-04-04 00:00:00+00:00,64.2728500366211,73.52999877929688,74.4000015258789,72.01000213623047,73.0,2598430
2006-04-05 00:00:00+00:00,63.398746490478516,72.52999877929688,74.19999694824219,72.26000213623047,74.0,1633325
2006-04-07 00:00:00+00:00,61.21348571777344,70.02999877929688,73.58000183105469,69.22000122070312,72.5999984741211,1414135
2006-04-10 00:00:00+00:00,61.07362747192383,69.87000274658203,71.0999984741211,69.5999984741211,71.0999984741211,904845
2006-04-12 00:00:00+00:00,59.421573638916016,67.9800033569336,71.58000183105469,67.23999786376953,70.9000015258789,2230410
2006-04-13 00:00:00+00:00,55.7678108215332,63.79999923706055,68.76000213623047,63.099998474121094,68.76000213623047,3920340
2006-04-17 00:00:00+00:00,58.60865783691406,67.05000305175781,68.19000244140625,65.0,65.1500015258789,5183530
2006-04-18 00:00:00+00:00,61.58060836791992,70.44999694824219,71.0,67.75,68.0,4368110
2006-04-19 00:00:00+00:00,60.522926330566406,69.23999786376953,74.0,68.05000305175781,71.80000305175781,3120200
2006-04-20 00:00:00+00:00,60.98621368408203,69.7699966430664,71.5,69.27999877929688,69.81999969482422,1328375
2006-04-21 00:00:00+00:00,60.1470832824707,68.80999755859375,71.0,68.0,70.94000244140625,1302135
2006-04-24 00:00:00+00:00,59.74498748779297,68.3499984741211,69.5999984741211,67.94999694824219,69.27999877929688,998470
2006-04-25 00:00:00+00:00,60.680274963378906,69.41999816894531,69.91999816894531,67.76000213623047,67.76000213623047,1629705
2006-04-26 00:00:00+00:00,62.41975021362305,71.41000366210938,71.97000122070312,69.69000244140625,70.0,1800330
2006-04-27 00:00:00+00:00,60.84636306762695,69.61000061035156,72.16000366210938,68.0199966430664,72.0,2351260
2006-04-28 00:00:00+00:00,60.426780700683594,69.12999725341797,69.80000305175781,58.04999923706055,68.19999694824219,990235
2006-05-02 00:00:00+00:00,63.94942092895508,73.16000366210938,73.80000305175781,70.0999984741211,70.0999984741211,2140320
2006-05-03 00:00:00+00:00,64.78857421875,74.12000274658203,74.80000305175781,72.0199966430664,74.4000015258789,2010510
2006-05-04 00:00:00+00:00,64.33404541015625,73.5999984741211,75.0,72.62000274658203,73.80000305175781,2286025
2006-05-05 00:00:00+00:00,63.34629821777344,72.47000122070312,74.3499984741211,71.0,73.19999694824219,1126875
2006-05-08 00:00:00+00:00,62.58582305908203,71.5999984741211,73.5999984741211,71.0,72.95999908447266,1966290
2006-05-09 00:00:00+00:00,64.16796112060547,73.41000366210938,74.0,71.0199966430664,71.69999694824219,2743255
2006-05-10 00:00:00+00:00,65.42665100097656,74.8499984741211,76.0,73.0,73.0,4251365
2006-05-11 00:00:00+00:00,65.14696502685547,74.52999877929688,75.58000183105469,73.41999816894531,75.1500015258789,1162485
2006-05-12 00:00:00+00:00,63.136497497558594,72.2300033569336,74.5999984741211,72.0,73.0,911205
2006-05-15 00:00:00+00:00,60.479225158691406,69.19000244140625,72.58999633789062,69.0,72.58999633789062,646325
2006-05-16 00:00:00+00:00,59.58737564086914,67.4800033569336,72.88999938964844,64.20999908447266,70.80000305175781,1195880
2006-05-17 00:00:00+00:00,60.75297546386719,68.80000305175781,69.9800033569336,67.81999969482422,68.80000305175781,1701750
2006-05-18 00:00:00+00:00,57.45925521850586,65.06999969482422,68.98999786376953,64.19999694824219,68.4000015258789,1456090
2006-05-19 00:00:00+00:00,57.17667770385742,64.75,69.19999694824219,62.79999923706055,69.0,1428515
2006-05-22 00:00:00+00:00,57.141361236572266,64.70999908447266,66.19999694824219,61.79999923706055,65.7300033569336,1812900
2006-05-23 00:00:00+00:00,55.68433380126953,63.060001373291016,64.70999908447266,60.599998474121094,64.70999908447266,2779885
2006-05-24 00:00:00+00:00,54.36862564086914,61.56999969482422,67.19999694824219,61.0,64.94000244140625,3761440
2006-05-25 00:00:00+00:00,52.35529327392578,59.290000915527344,62.18000030517578,56.599998474121094,61.04999923706055,4526710
2006-05-26 00:00:00+00:00,53.4590950012207,60.540000915527344,62.79999923706055,60.279998779296875,61.79999923706055,3168310
2006-05-29 00:00:00+00:00,54.57171630859375,61.79999923706055,62.599998474121094,60.70000076293945,61.20000076293945,1051395
2006-05-30 00:00:00+00:00,53.31779861450195,60.380001068115234,62.20000076293945,59.400001525878906,62.20000076293945,561975
2006-05-31 00:00:00+00:00,50.37728500366211,57.04999923706055,59.79999923706055,56.20000076293945,59.599998474121094,1395250
2006-06-01 00:00:00+00:00,50.31547546386719,56.97999954223633,59.650001525878906,56.0,59.650001525878906,1627900
2006-06-02 00:00:00+00:00,54.545230865478516,61.77000045776367,62.599998474121094,56.0,57.20000076293945,2534075
2006-06-05 00:00:00+00:00,54.403926849365234,61.61000061035156,62.47999954223633,60.79999923706055,62.0,2586530
2006-06-06 00:00:00+00:00,52.302303314208984,59.22999954223633,60.650001525878906,58.220001220703125,59.79999923706055,1015625
2006-06-07 00:00:00+00:00,51.428104400634766,58.2400016784668,60.380001068115234,56.0,58.599998474121094,2579725
2006-06-08 00:00:00+00:00,45.114383697509766,51.09000015258789,56.959999084472656,49.70000076293945,56.099998474121094,1292890
2006-06-09 00:00:00+00:00,46.041561126708984,52.13999938964844,54.0,47.400001525878906,50.400001525878906,3006135
2006-06-12 00:00:00+00:00,45.343971252441406,51.349998474121094,53.599998474121094,48.0,53.599998474121094,1322280
2006-06-13 00:00:00+00:00,42.94211959838867,48.630001068115234,50.79999923706055,48.0,49.79999923706055,994360
